Date,Facebook Ad Campaign,Instagram Ad Campaign,Facebook Ad Views,Instagram Ad Views,Facebook Click-through Rate,Instagram Click-through Rate,Facebook Ad Clicks,Instagram Ad Clicks,Facebook Conversion Rate,Instagram Conversion Rate,Facebook Ad Conversion,Instagram Ad Conversion,Cost Per Facebook Ad,Cost Per Instagram Ad,Facebook Cost Per Click,Instagram Cost Per Click
2024-12-13,FB_B,IG_Z,10051.0,18072.0,0.045553549324433895,0.034612455208635824,457.0,625.0,0.07870351759726578,0.03084147609841875,35.0,19.0,379.33613184086283,395.4592776541521,0.8300571812710347,0.6327348442466434
2024-12-14,FB_A,IG_X,20482.0,20705.0,0.05423271797139722,0.04949314795283533,1110.0,1024.0,0.10535112579975872,0.1189135681560085,116.0,121.0,1169.5858772888996,1189.4878526090283,1.05368097053054,1.1616092310635042
2024-12-15,FB_C,IG_Z,9717.0,14176.0,0.03991262218997767,0.025986651603984452,387.0,368.0,0.0781322867032949,0.0312994638676066,30.0,11.0,332.0083412761464,263.6671469679567,0.8579026906360372,0.7164868124129258
2024-12-16,FB_C,IG_X,8610.0,16452.0,0.03962235815735871,0.05319345738585038,341.0,875.0,0.04290662350324627,0.11381107364416218,14.0,99.0,250.9297086336688,850.3807511604693,0.7358642481925771,0.9718637156119649
2024-12-17,FB_A,IG_Z,9255.0,,0.06299017859414895,0.037564413370531166,582.0,,0.10796373679743702,0.05156775176509258,62.0,,746.8102540560368,626.6635171393998,1.2831791306804756,0.8256436325947296
2024-12-18,FB_C,IG_X,19484.0,5307.0,0.03608828119354947,0.048617838027577964,703.0,258.0,0.05391289389732184,0.12875258762311217,37.0,33.0,578.547838201244,290.51545960938677,0.8229698978680569,1.1260289132146775
2024-12-19,FB_A,IG_Z,6735.0,18852.0,0.064302003225674,0.03398315942209564,433.0,640.0,0.12480939395844481,0.04936852557390567,54.0,31.0,477.3428671742541,571.8200460619511,1.1024084692246052,0.8934688219717986
2024-12-20,FB_A,IG_X,13258.0,6660.0,0.061863164380789364,0.0516838542834622,820.0,344.0,0.12179204341104394,0.09254405745511189,,31.0,1033.4715677604995,325.7646836854055,1.260331180195731,0.9469903595505973
2024-12-21,FB_C,IG_Y,16872.0,18723.0,0.021066959939777953,0.04461740691552321,355.0,835.0,0.04502573969649255,0.08206751871225847,15.0,68.0,229.51086260158905,888.6626450494482,0.6465094721171523,1.0642666407777823
2024-12-22,FB_A,IG_Y,9656.0,18509.0,0.05909528685105322,0.03840022008591326,570.0,710.0,0.11158911934952859,0.09364384682464406,63.0,66.0,692.3015673422469,723.7787674561015,1.2145641532320122,1.0194067147269035
2024-12-23,FB_C,IG_X,17345.0,10207.0,0.03349572604334821,0.0565671952623308,580.0,577.0,0.04955007084344096,0.12987397137125758,28.0,74.0,449.41836037044806,545.844524219925,0.7748592420180139,0.9460043747312392
2024-12-24,FB_B,IG_Z,12426.0,,0.04855063227767369,0.03465223546652262,603.0,,0.07854171417961366,0.0472137269475629,,,547.0111081755667,147.37123596686652,0.9071494331269764,0.8279282919486883
2024-12-25,FB_A,IG_X,13533.0,5708.0,0.05746245236844767,0.06108331129967768,777.0,348.0,0.11644577345919947,0.1028119496998697,90.0,35.0,964.7247532974367,374.66338261207244,1.2416019990958,1.0766189155519323
2024-12-26,FB_B,IG_Z,10249.0,7630.0,0.05383383973316061,0.035328463670794,551.0,269.0,0.09816125810366627,0.06626613187807996,54.0,17.0,632.8419237517983,249.63036292580873,1.148533436936113,0.9279939142223372
2024-12-27,FB_C,IG_Y,24201.0,14485.0,0.023347140644735618,0.031192346506893183,565.0,451.0,0.04869811728868943,0.06764968516304486,27.0,30.0,564.7524621464554,363.79668765146903,0.9995618799052308,0.8066445402471597
2024-12-28,FB_B,IG_Z,19091.0,20827.0,0.045007188924311214,0.0318410110607949,859.0,,0.08466715518811925,0.054617156601317066,72.0,36.0,896.0272873402407,535.1294152443337,1.0431051074973698,0.8071333563262951
2024-12-29,FB_B,IG_Y,24841.0,27116.0,0.048817679531016456,0.03279974753443526,1212.0,889.0,0.08563669707364649,0.07622857696723791,103.0,67.0,1165.8014078747817,802.5821041666235,0.9618823497316681,0.9027920181851783
2024-12-30,FB_C,IG_Z,5661.0,11684.0,0.03394271611783618,0.02631637136036822,,307.0,0.0790582611774164,0.03164329459822221,15.0,9.0,132.4959052966043,286.3468415485598,0.6900828400864807,0.9327258682363511
2024-12-31,FB_B,IG_Z,17075.0,5207.0,0.04797277913537631,0.02897176830109377,819.0,150.0,0.10818665427516275,0.04389153897222792,88.0,6.0,739.4246788858386,102.29849371741659,0.9028384357580447,0.6819899581161106
2025-01-01,FB_B,IG_Z,19788.0,17331.0,0.0405057642690372,0.026054789694936617,801.0,451.0,0.10200550331008304,0.040609140900106984,81.0,18.0,794.417374999185,421.62833807232073,0.9917819912599063,0.9348743637967201
2025-01-02,FB_C,IG_X,,5960.0,0.02312413137373244,0.05539223351606015,,330.0,0.049666356832767405,0.11744364615773947,,38.0,259.92505601827474,415.9961323452989,0.7469110805122837,1.2605943404402997
2025-01-03,FB_B,IG_X,20836.0,4557.0,0.047718806536534215,0.06493052617597238,994.0,295.0,0.07272149256366678,0.12795161990767673,72.0,37.0,1158.5326541956779,297.40522176665746,1.1655258090499778,1.0081532941242626
2025-01-04,FB_C,IG_Y,20183.0,25847.0,0.03198604232278875,0.0327043462742571,645.0,845.0,0.052676165508824986,0.07072188749514552,33.0,59.0,482.02023065517307,905.3471205673325,0.7473181870622838,1.071416710730571
2025-01-05,FB_B,IG_Y,10886.0,23260.0,0.038587120205784815,0.04350912090672851,420.0,1012.0,0.08067178197735322,0.09245863756606727,33.0,93.0,398.73869131243316,1162.0205808900594,0.9493778364581742,1.1482416807214024
2025-01-06,FB_C,IG_X,5207.0,4882.0,0.034102782911411264,0.0529200193277123,177.0,258.0,0.060237032005855756,0.09221439267753638,10.0,23.0,133.35424348032558,258.27482182407635,0.7534138049735909,1.001065200868513
2025-01-07,FB_C,IG_Y,7665.0,8761.0,0.029103439834673128,0.032660195978146574,223.0,286.0,0.07110911640271173,0.08152484040159252,15.0,23.0,208.4265227647951,264.4673081705878,0.9346480841470632,0.9247108677293279
2025-01-08,FB_B,IG_X,23877.0,9867.0,0.04835521183206306,0.04817473526748619,1154.0,475.0,0.10433291755515432,0.09282200254839579,120.0,44.0,1223.6038889029298,526.3343399476844,1.0603153283387607,1.1080722946267039
2025-01-09,FB_B,IG_Z,5632.0,16869.0,0.051747341595403014,0.03698546212491234,291.0,623.0,0.10379456341642034,0.06736131964522557,30.0,41.0,304.2892541771191,416.146839042323,1.045667540127557,0.6679724543215457
2025-01-10,FB_B,IG_Y,8083.0,11166.0,0.03839456857153846,0.04759202993423524,310.0,531.0,0.08438702244892271,0.09065405122229561,26.0,48.0,289.4337347755989,401.49225194081674,0.9336572089535449,0.7561059358584119
2025-01-11,FB_A,IG_Y,24324.0,22076.0,0.05038289735993673,0.04814083920830044,1225.0,1062.0,0.1274893737384273,0.08631799644818369,156.0,91.0,1625.7730466478952,890.0109029351094,1.3271616707329756,0.8380516976790107
2025-01-12,FB_A,IG_X,19659.0,15507.0,0.06558205172791573,0.06483065551654774,1289.0,1005.0,0.1125133679009688,0.12295585526498658,145.0,123.0,1308.7804069149993,1017.8386275053871,1.0153455445422803,1.0127747537367036
2025-01-13,FB_A,IG_Y,12123.0,9347.0,0.062193948503052314,0.03416630780017036,753.0,319.0,0.1024362217294073,0.08590079182280652,77.0,27.0,1015.2841083082396,295.85332188820064,1.3483188689352452,0.9274398805272748
2025-01-14,FB_C,IG_Y,15754.0,11269.0,0.033992791392442434,0.037108786747281235,535.0,418.0,0.0680626106241177,0.09875777588697165,36.0,41.0,430.72847855590095,342.1083343907208,0.8050999599175719,0.8184409913653607
2025-01-15,FB_B,IG_Z,6679.0,17527.0,0.05176309949977285,0.03138438059849734,345.0,550.0,0.07039310210279151,0.05855831791459086,24.0,32.0,330.95853241115094,494.61595847216796,0.9593000939453651,0.8993017426766691
2025-01-16,FB_C,IG_Y,20901.0,6454.0,0.036056218696490006,0.039676050797212946,753.0,,0.056367303498339544,0.09698634438328987,42.0,24.0,601.546784952167,264.1828999916888,0.7988669122870743,1.0319644530925345
2025-01-17,FB_A,IG_Z,5236.0,16991.0,0.06921840293857649,0.02636779066756667,362.0,448.0,0.11317517077208303,0.05068527568042552,40.0,22.0,458.6417688212987,261.66792557869144,1.2669662122135323,0.5840801910238648
2025-01-18,FB_B,IG_X,16179.0,8850.0,0.04571870157704236,0.05215622498671186,739.0,461.0,0.0977351015407541,0.0946825765192745,72.0,43.0,594.9734600786904,534.7770479902034,0.8051061706071589,1.1600369804559727
2025-01-19,FB_C,IG_Y,12275.0,13834.0,0.029769912653198106,0.04187561263886905,365.0,579.0,0.07064981891041516,0.08112710885692069,25.0,46.0,346.2465710429042,585.6368399355416,0.9486207425832991,1.011462590562248
2025-01-20,FB_B,IG_Z,20463.0,7825.0,0.0430377439978146,0.029511868572801643,880.0,230.0,0.08216378543885135,0.03507491312252373,72.0,8.0,861.2523129096103,214.47234797521375,0.9786958101245571,0.9324884694574511
2025-01-21,FB_C,IG_X,13555.0,7536.0,0.02307382085688409,0.0482291566812848,312.0,363.0,0.07246508057779413,0.1136997391670562,22.0,41.0,230.00222165856977,327.13863052091466,0.7371866078800313,0.9012083485424647
2025-01-22,FB_B,IG_Y,23752.0,19309.0,0.04645214465764044,0.03943479675036878,1103.0,,0.08175667042019735,0.07929972242110653,90.0,60.0,943.393943557746,646.2206377208877,0.8552982262536228,0.8491729799223229
2025-01-23,FB_A,IG_X,21669.0,7802.0,0.055540250486519574,0.056069435524197,1203.0,437.0,0.11785305439946245,0.11490301591331127,141.0,,1414.4707381412823,555.4779505948052,1.1757861497433768,1.2711165917501264
2025-01-24,FB_A,IG_Y,5148.0,10142.0,0.0684261502442595,0.04140573877462781,352.0,419.0,0.12908074108056536,0.060401879242193264,45.0,25.0,421.8822461968405,470.47564422075226,1.1985291085137515,1.1228535661593133
2025-01-25,FB_B,IG_X,23913.0,17022.0,0.04666381608554195,0.04920214385824703,1115.0,837.0,0.09771680916899154,0.09779361966621457,108.0,81.0,1072.026425744091,994.5523332052895,0.9614586777973911,1.188234567748255
2025-01-26,FB_C,IG_X,12863.0,5673.0,0.0318568036101622,0.059845427845045734,409.0,339.0,0.079494738892488,0.10965321727648523,32.0,37.0,356.42879135008036,408.9375063340465,0.8714640375307589,1.2063053284190162
2025-01-27,FB_A,IG_Z,,19688.0,0.057098493217540194,0.01850398189642139,,364.0,0.10900644096863726,0.0680201424635654,,24.0,1493.1623055017162,213.5199186745566,1.1683586115036904,0.5865931831718588
2025-01-28,FB_A,IG_X,16023.0,5863.0,0.05103978703955415,0.05209663711086325,817.0,305.0,0.12649271654158328,0.10534436161420634,103.0,32.0,1131.19126444026,337.19285184294455,1.3845670311386291,1.1055503339112935
2025-01-29,FB_A,IG_Y,15699.0,20499.0,0.05063487530745977,0.045604252970712675,794.0,934.0,0.1243872763310311,0.0769748810421454,98.0,71.0,984.3305396607726,787.0194055455702,1.2397110071294366,0.8426331965155998
2025-01-30,FB_B,IG_Y,14715.0,11084.0,0.04346670288306395,0.04127785842110805,639.0,457.0,0.10660393817960119,0.08858784356026489,68.0,40.0,717.5913603526279,375.8766583725692,1.1229911742607637,0.8224872174454468
2025-01-31,FB_B,IG_Z,24169.0,12016.0,0.036691307561944754,0.023223248650217205,886.0,279.0,0.076254485665795,0.05415171029144472,67.0,15.0,747.5557320619993,243.87984818216393,0.8437423612437915,0.874121319649333
2025-02-01,FB_C,IG_Y,27511.0,8299.0,0.03213693911080278,0.043899062386860956,,364.0,0.07007192654347733,0.07195704600393334,61.0,26.0,670.8822011856722,292.6615527006877,0.7589165171783623,0.804015254672219
2025-02-02,FB_C,IG_Y,14016.0,24793.0,0.03761946011279315,0.041347818883121466,527.0,1025.0,0.06273074465075074,0.07643265582269712,33.0,78.0,387.2074954650598,960.8971711685178,0.7347390805788612,0.937460654798554
2025-02-03,FB_C,IG_Y,23792.0,7935.0,0.037658296330374444,0.04592487218912775,895.0,364.0,0.05098663479151622,0.0687079919542893,45.0,25.0,740.8746949529,409.6569916837264,0.8277929552546368,1.1254312958344133
2025-02-04,FB_B,IG_X,21724.0,17127.0,0.048180908202644646,0.05970050372379647,1046.0,1022.0,0.08897739656588696,0.12864085836520833,93.0,131.0,1197.0898967937005,995.7681443151122,1.1444454080245703,0.9743328222261372
2025-02-05,FB_B,IG_X,7817.0,18482.0,0.03922463662945862,0.057202158440724696,306.0,1057.0,0.08335106388279191,0.09522537526229438,25.0,100.0,254.38859785406962,1364.7956195565257,0.8313352871048026,1.2911973694952938
2025-02-06,FB_C,IG_Y,20096.0,11742.0,0.03725993662717744,0.039763553506216284,748.0,466.0,0.06317253611153843,0.07487347138265678,47.0,34.0,470.51437957497745,534.8352805458613,0.6290299192178843,1.1477151943044235
2025-02-07,FB_C,IG_Z,23880.0,20165.0,0.037721868706264164,0.02066364251335047,900.0,416.0,0.07556002443258664,0.03103355888880045,68.0,12.0,846.1143749367357,321.25469453915184,0.9401270832630396,0.7722468618729612
2025-02-08,FB_B,IG_X,13388.0,8437.0,0.03893307169905917,0.050226660357707675,521.0,423.0,0.09277219937648808,0.09887117967734185,48.0,41.0,461.15795793039365,409.48815163797514,0.885140034415343,0.9680570960708632
2025-02-09,FB_C,IG_Z,19392.0,22521.0,0.034748521715413545,0.026381989458341706,673.0,594.0,0.06526889673306335,0.0612188455352062,43.0,36.0,583.8283760978899,401.8065213747568,0.8675013017799256,0.6764419551763583
2025-02-10,FB_A,IG_Y,23073.0,5137.0,0.05573039097854246,0.041985985740127775,1285.0,215.0,0.12074991388458838,0.06804700929155517,155.0,14.0,1564.0393600334537,197.756383610182,1.217151252944322,0.9197971330706141
2025-02-11,FB_B,IG_Y,8267.0,,0.05105280624705859,0.040274157104306096,,,0.07204662025781904,0.06320253610115863,30.0,,478.1924388169644,260.37144754350015,1.1331574379548919,0.8737296897432891
2025-02-12,FB_C,IG_X,9406.0,9845.0,0.03994475799807205,0.050763690519190593,375.0,499.0,0.04931434227504377,0.10897812719378093,18.0,54.0,243.76333647546053,505.11486174335266,0.6500355639345614,1.0122542319506065
2025-02-13,FB_B,IG_Y,22826.0,7906.0,0.03560052010658785,0.030129287155794212,812.0,238.0,0.0896800691772833,0.06039876938938074,72.0,14.0,691.7535072667042,271.0562683173972,0.8519131862890446,1.138891883686543
2025-02-14,FB_A,IG_X,15382.0,16413.0,0.06794731731581864,0.05492478443801628,1045.0,901.0,0.11240941134978819,0.09339064617705332,117.0,84.0,1277.7500745963325,866.1726838006349,1.222727344111323,0.9613459309662985
2025-02-15,FB_B,IG_Y,12268.0,5558.0,0.04745261067197316,0.035712519771244865,582.0,198.0,0.07727054391044777,0.092305034782519,44.0,18.0,685.9169505018288,206.57957037037548,1.1785514613433483,1.0433311634867448
2025-02-16,FB_B,IG_Y,13565.0,28094.0,0.05446765238329642,0.0446921660142107,738.0,1255.0,0.09016531367673752,0.09085893379438426,66.0,114.0,712.9073382710467,941.4559652984657,0.9659991033483017,0.7501641157756699
2025-02-17,FB_B,IG_X,9107.0,10337.0,0.044300190350528554,0.04547892530540967,403.0,470.0,0.08291239173791401,0.12660555281619584,33.0,59.0,375.10306656105683,535.082341847647,0.930776840101878,1.138473067760951
2025-02-18,FB_B,IG_X,5560.0,15944.0,0.051947758611427475,0.056696556226115816,288.0,903.0,0.08032430572693658,0.12418061743642998,23.0,112.0,300.29061003239644,1143.5386130282038,1.0426757292791544,1.266377201581621
2025-02-19,FB_A,IG_X,17329.0,19906.0,0.051247881371965544,0.0638294847501213,888.0,1270.0,0.11855941669761523,0.11732702252959272,105.0,149.0,1218.4953429135949,1289.2705197993555,1.3721794402180123,1.0151736376372877
2025-02-20,FB_B,IG_Y,6826.0,21079.0,0.04170558100156591,0.03348818534222999,284.0,705.0,0.07533137032328692,0.06209331429202651,21.0,43.0,322.27500181114925,581.0683250226767,1.1347711331378494,0.8242103901030876
2025-02-21,FB_B,IG_Y,16421.0,16306.0,0.0363403307550242,0.03943298981501191,596.0,642.0,0.10710982932301628,0.0913139447194663,63.0,58.0,714.1232927987996,648.8513713247801,1.198193444293288,1.0106719179513708
2025-02-22,FB_C,IG_Z,22444.0,18853.0,0.03950686266958141,0.019828439836342762,886.0,373.0,0.07470808391676956,0.06382043243362243,66.0,23.0,539.5983058869225,311.4701299689203,0.6090274332809509,0.8350405629193574
2025-02-23,FB_B,IG_X,16417.0,10670.0,0.05133947814543673,0.05751363824522705,842.0,613.0,0.09830482342962141,0.12196328583087818,82.0,74.0,711.6106231392583,720.4050832470259,0.8451432578851049,1.1752122075807927
2025-02-24,FB_C,IG_Y,13325.0,15590.0,0.03705094842491941,0.041010633611924516,493.0,639.0,0.04424855310353824,0.08033916141232104,21.0,51.0,415.9870429358979,560.8673945334632,0.8437871053466488,0.8777267520085497
2025-02-25,FB_A,IG_Y,24522.0,14886.0,0.06875930462867788,0.038147310484256645,1686.0,567.0,0.13103509017878773,0.06931607354597927,220.0,39.0,2239.3967506867484,482.44950480973625,1.32823057573354,0.8508809608637323
2025-02-26,FB_A,IG_X,12693.0,16866.0,0.0517020697223957,0.05542754042947483,656.0,934.0,0.13231829312436075,0.12381319902754907,86.0,115.0,730.8481154212955,1197.7312636658198,1.1140977369227065,1.282367519984818
2025-02-27,FB_A,IG_Z,13264.0,5088.0,0.05771195185026667,0.035931493169380206,765.0,182.0,0.1307105847085735,0.05908651238960554,99.0,10.0,838.1985929384708,167.31620420205087,1.0956844352136874,0.9193198033079718
2025-02-28,FB_A,IG_X,17686.0,7363.0,0.05142069778088004,0.04892588604622134,909.0,360.0,0.10455863548476964,0.12923044697555405,95.0,46.0,1195.1444006550046,389.85359182456614,1.3147903197524802,1.0829266439571281
2025-03-01,FB_C,IG_Z,24330.0,5231.0,0.02421586203100057,0.018451290234106944,589.0,96.0,0.06575631828271059,0.036227703910237316,38.0,3.0,366.6835647678214,85.29384446032793,0.6225527415412927,0.8884775464617493
2025-03-02,FB_B,IG_Y,15237.0,17893.0,0.03958731554075345,0.04723329769398202,603.0,845.0,0.10337299182997593,0.0690265833220822,62.0,58.0,571.4950945969196,786.635335440392,0.9477530590330341,0.9309293910537184
2025-03-03,FB_A,IG_Z,24362.0,13959.0,0.059382144220951574,0.02954234164775813,1446.0,412.0,0.1230941360487867,0.038471925995260114,,15.0,1738.5600543474034,296.5393101783497,1.2023236890369318,0.7197556072290041
2025-03-04,FB_B,IG_Y,12373.0,16935.0,0.04037124334907285,0.04781316910923685,499.0,809.0,0.09585629500912356,0.09170159070485347,47.0,74.0,511.04559540032454,657.4784898431317,1.0241394697401294,0.8127051790397177
2025-03-05,FB_C,IG_X,10907.0,12068.0,0.022019562136355218,0.056938904468263454,240.0,687.0,0.058334539177052246,0.09747629185800473,14.0,66.0,213.94705505210658,735.4763843239941,0.8914460627171107,1.0705624225967891
2025-03-06,FB_C,IG_X,21127.0,,0.023349821781882153,0.06120322179919405,493.0,,0.0611482927953621,0.09266639319293224,30.0,,365.7755766605258,770.4420418289867,0.7419382893722634,1.1149667754399228
2025-03-07,FB_C,IG_X,10656.0,12392.0,0.022945511271041816,0.05359346726710296,244.0,664.0,0.041375074334069006,0.12994243226342514,10.0,86.0,206.19799204024167,603.5771493650592,0.845073737869843,0.9090017309714747
2025-03-08,FB_A,IG_Z,18179.0,,0.06946153595824596,0.032997198625765375,1262.0,,0.12555852087893138,0.030992688457805968,158.0,,1557.4975134248748,480.2458333663073,1.2341501691163825,0.7276452020701626
2025-03-09,FB_B,IG_Y,17271.0,,0.05018585013836947,0.04826082933779712,866.0,,0.07325788851564637,0.09340976240635462,63.0,,882.4942172664581,828.7831401393025,1.019046440261499,1.0625424873580802
2025-03-10,FB_B,IG_X,10901.0,14433.0,0.05435522930539124,0.05644245927444413,592.0,814.0,0.08740058377360893,0.10461467366202612,51.0,85.0,625.2664438160758,954.0229959554624,1.056193317256885,1.1720184225497081
2025-03-11,FB_B,IG_X,9917.0,19038.0,0.04379480973015817,0.04861570301124759,434.0,925.0,0.0817062039066963,0.1236646183903126,35.0,114.0,392.24037609741805,1067.508085879656,0.9037796684272306,1.154062795545574
2025-03-12,FB_C,IG_Y,13429.0,15528.0,0.02556736963325313,0.03537595230060396,343.0,549.0,0.06181711800846852,0.0821848196484458,21.0,45.0,217.4138089918111,611.4883720848097,0.6338595014338516,1.113822171374881
